id;width;height;dimensions;mean_rgb;min_rgb;max_rgb;
d1388408.jpg;265;1050;3;93;0;255;
d13a4e4b.jpg;700;1050;3;135;0;255;
d14090c9.jpg;361;842;3;161;0;255;
d144235f.jpg;600;1050;1;188;0;249;
d1486e4c.jpg;402;1050;3;129;35;241;
d14ba913.jpg;405;709;3;156;0;255;
d14f0126.jpg;634;600;1;110;30;246;
d1502267.jpg;697;1050;3;207;0;255;
d1579447.jpg;525;1050;3;148;0;255;
d157e710.jpg;450;1050;3;156;0;255;
d158aa01.jpg;600;920;3;172;0;255;
d1595e58.jpg;600;1050;1;178;0;255;
d161ec9d.jpg;600;1050;1;213;5;255;
d17450f3.jpg;203;474;3;129;34;255;
d1831f52.jpg;424;700;1;170;8;255;
d18564c8.jpg;447;1044;3;139;0;255;
d18713d4.jpg;97;226;3;124;0;255;
d1932fb5.jpg;600;1050;1;134;0;251;
d1a07511.jpg;600;1050;3;129;0;255;
d1a1c1c0.jpg;652;1000;3;117;0;255;
d1b3f470.jpg;667;1000;3;187;0;255;
d1bab25c.jpg;264;1050;1;138;0;255;
d1cbe38b.jpg;630;1050;3;97;0;255;
d1db781b.jpg;500;707;1;224;33;255;
d1dde02e.jpg;393;1050;3;163;78;255;
d1f7fec7.jpg;525;1050;3;144;0;255;
d1fa44f1.jpg;450;1050;3;93;0;255;
d1fc97c1.jpg;454;803;3;117;0;236;
d200f288.jpg;289;824;3;126;53;232;
d2065cf4.jpg;393;1050;3;161;44;255;
d2075f40.jpg;600;1050;1;194;0;253;
d2086afb.jpg;278;1050;3;122;0;255;
d209b473.jpg;700;1050;3;117;0;193;
d20e7a91.jpg;405;1050;3;163;32;255;
d21128e3.jpg;589;1031;3;76;0;255;
d218727e.jpg;414;1050;3;100;0;237;
d2301f4c.jpg;287;1050;3;156;53;255;
d2386f30.jpg;366;1050;3;163;25;255;
d23b75ec.jpg;600;1050;1;192;0;255;
d24190a7.jpg;492;1050;3;184;0;255;
d2473977.jpg;233;1050;1;179;62;255;
d24ab186.jpg;581;1017;1;215;0;255;
d24dee9b.jpg;404;700;1;217;41;255;
d24f5d3c.jpg;600;1050;1;216;0;255;
d2592d3e.jpg;700;1050;3;126;0;255;
d269af81.jpg;295;973;3;164;0;255;
d26b82d3.jpg;485;875;1;176;0;255;
d26c5c1b.jpg;700;1050;3;106;0;255;
d271f15d.jpg;529;792;3;136;0;255;
d2796dc6.jpg;525;1050;3;130;13;255;
d289e8ab.jpg;600;900;3;132;0;255;
d2918741.jpg;376;1050;3;158;0;255;
d29a047b.jpg;348;1050;3;126;44;255;
d29c3acf.jpg;395;731;1;195;0;255;
d2a2a406.jpg;137;240;3;110;0;255;
d2aeb729.jpg;262;460;3;142;0;238;
d2b6789c.jpg;401;700;1;197;0;255;
d2bf3e2f.jpg;436;1050;3;82;0;255;
d2c8bd2d.jpg;393;1050;3;138;49;255;
d2cd018e.jpg;294;1050;3;161;35;255;
d2d61aff.jpg;700;1050;3;163;0;255;
d2de76fc.jpg;341;1024;3;137;0;255;
d2dec0d8.jpg;219;1050;3;178;0;255;
d2e08243.jpg;450;1050;3;147;16;255;
d2ef8e79.jpg;630;1050;3;134;0;251;
d2f34e88.jpg;452;992;1;212;5;255;
d2f54af0.jpg;700;1050;3;144;0;255;
d2f78dc1.jpg;643;1050;3;140;0;252;
d3050057.jpg;303;1050;3;189;98;255;
d3127543.jpg;276;853;3;211;41;255;
d325d114.jpg;309;1050;3;171;36;255;
d3382abe.jpg;340;510;3;220;0;255;
d34872ef.jpg;600;1050;1;163;0;255;
d3511660.jpg;450;1050;3;125;0;255;
d3566bd4.jpg;672;1050;3;194;0;255;
d3624b92.jpg;220;366;3;140;0;255;
d36547fd.jpg;700;1050;3;127;0;255;
d371d5ec.jpg;191;1050;3;100;0;255;
d37be89b.jpg;600;1050;1;178;0;255;
d37fe2ad.jpg;630;1050;3;119;36;228;
d38950c4.jpg;600;1050;3;111;0;255;
d38ecbb6.jpg;500;700;1;166;0;255;
d3996b4f.jpg;700;1050;3;183;0;255;
d3a4338c.jpg;429;1050;3;184;61;255;
d3acf070.jpg;450;1050;3;113;0;255;
d3af29e6.jpg;386;1050;3;163;28;255;
d3b2bfbd.jpg;258;1050;3;164;32;247;
d3b5b5cb.jpg;700;1050;3;137;0;255;
d3b7513e.jpg;600;1050;3;126;57;217;
d3bcc881.jpg;700;1050;3;180;0;255;
d3c80e93.jpg;726;1002;1;212;74;255;
d3cb30bd.jpg;257;502;3;162;62;255;
d3dc6abc.jpg;510;1050;3;155;65;255;
d3e13f25.jpg;613;1050;3;151;17;255;
d3e3c457.jpg;429;1050;3;144;7;255;
d3f039f2.jpg;380;887;3;152;0;255;
d3f447a9.jpg;450;1050;3;117;0;225;
d3fb3cb8.jpg;215;1050;3;150;0;255;
d3fc2550.jpg;282;1050;3;128;0;255;
d404ad13.jpg;525;1050;3;114;24;255;
d408bc22.jpg;600;1050;3;103;0;255;
d41b09de.jpg;700;1050;3;120;0;235;
d41fe4af.jpg;455;840;1;177;4;255;
d430c40b.jpg;525;1050;3;132;0;255;
d438563d.jpg;443;665;3;158;0;255;
d466dea4.jpg;290;1021;3;87;0;255;
d4707926.jpg;331;943;3;151;64;255;
d4789b2c.jpg;398;1050;3;110;0;255;
d4898fda.jpg;667;1000;3;219;0;255;
d4933254.jpg;451;1050;3;99;0;255;
d499554a.jpg;700;1050;3;184;0;255;
d49bd081.jpg;336;1050;3;161;0;255;
d4a6ecc7.jpg;499;748;3;174;8;255;
d4ac518c.jpg;700;1050;3;126;0;255;
d4b8549c.jpg;500;700;1;168;0;255;
d4ba416d.jpg;239;1050;3;147;10;255;
d4be499e.jpg;630;1050;3;130;0;247;
d4c44a88.jpg;390;780;3;140;19;255;
d4c53ba6.jpg;600;1050;1;218;6;255;
d4c67fb3.jpg;422;1050;3;132;0;255;
d4cfdbaa.jpg;514;1050;3;109;0;255;
d4d69698.jpg;360;842;3;156;0;255;
d4d7688b.jpg;465;975;3;189;0;255;
d4dd33fe.jpg;557;1050;1;142;0;255;
d4dd3d8e.jpg;344;1050;3;166;110;255;
d4f2b035.jpg;278;1050;3;156;34;255;
d501373a.jpg;249;1050;3;204;63;255;
d502579f.jpg;700;1050;3;185;0;255;
d5031f03.jpg;679;1050;3;212;0;255;
d508ea16.jpg;885;1050;3;135;0;255;
d509732f.jpg;223;965;1;187;20;255;
d50fe814.jpg;378;764;3;119;0;255;
d510d70f.jpg;600;1050;1;162;2;255;
d5148b87.jpg;630;1050;3;103;30;157;
d52a7727.jpg;600;1050;3;170;0;255;
d52c4624.jpg;343;1050;3;150;50;255;
d5370513.jpg;436;763;3;119;0;249;
d54be8e8.jpg;273;1050;3;149;0;255;
d550e30b.jpg;253;1050;3;150;0;251;
d55271ee.jpg;271;1050;3;98;0;255;
d55480a1.jpg;750;1050;1;203;0;255;
d555f494.jpg;700;1050;3;126;0;255;
d55da77b.jpg;310;1032;3;153;63;255;
d55e4580.jpg;265;619;3;102;0;255;
d567c5ee.jpg;642;963;3;157;0;255;
d56a0e74.jpg;234;756;3;135;0;255;
d56b6f59.jpg;700;1050;3;167;0;255;
d576c13d.jpg;500;876;3;169;0;255;
d5812573.jpg;375;525;1;209;0;255;
d584bbfe.jpg;275;1050;3;153;0;255;
d5862421.jpg;480;840;3;142;0;255;
d58742d5.jpg;318;1050;3;129;0;255;
d58d40af.jpg;600;1050;1;126;9;255;
d590196e.jpg;427;641;3;126;0;255;
d59196a0.jpg;262;1050;3;152;36;255;
d5937fd7.jpg;331;1035;1;162;19;255;
d59ba51e.jpg;239;919;3;122;0;255;
d5a17a1c.jpg;292;1050;1;126;22;255;
d5a7ce73.jpg;629;1050;3;121;12;205;
d5b5f035.jpg;191;1050;3;140;45;229;
d5ba1ddc.jpg;777;1050;3;215;14;255;
d5bc522c.jpg;277;1050;3;155;49;255;
d5c21ca0.jpg;393;1050;3;168;53;255;
d5c9c1f2.jpg;700;1050;3;130;0;255;
d5d3808d.jpg;200;786;3;95;0;255;
d5d5d640.jpg;283;1050;3;145;0;255;
d5d85a6b.jpg;600;1050;3;165;0;255;
d5e1a24e.jpg;271;1050;3;141;0;255;
d5e47727.jpg;358;1050;3;158;52;255;
d5e777c5.jpg;400;720;1;182;0;255;
d5f60a62.jpg;600;1050;1;179;0;255;
d5f7ec0e.jpg;591;1050;3;115;0;255;
d60832ab.jpg;435;1050;3;135;18;255;
d609c7a2.jpg;286;1050;3;183;39;255;
d60ecdd5.jpg;283;850;3;158;0;255;
d6136baa.jpg;392;700;1;208;0;255;
d643407d.jpg;288;1050;3;158;35;255;
d643f572.jpg;338;1050;3;95;0;255;
d65f328e.jpg;685;1050;3;185;0;255;
d65fd74a.jpg;700;1050;3;163;0;255;
d661937a.jpg;485;1050;3;152;4;255;
d663565f.jpg;363;1050;3;192;105;255;
d66b04e7.jpg;191;1050;3;158;10;255;
d6761808.jpg;439;1050;3;113;0;255;
d6782ae2.jpg;500;700;1;190;0;255;
d680edc3.jpg;528;720;3;147;0;255;
d6817c8d.jpg;600;1050;1;176;7;255;
d688e197.jpg;700;1050;3;121;0;255;
d69146c9.jpg;146;341;3;110;0;255;
d69efa1f.jpg;372;789;3;86;0;255;
d6af1209.jpg;250;1050;3;164;60;255;
d6b5f3bc.jpg;419;1050;3;127;0;255;
d6bec259.jpg;225;525;3;153;6;255;
d6c1125a.jpg;319;1050;3;126;22;255;
d6c64ee5.jpg;295;1050;3;134;0;255;
d6e185e9.jpg;630;1050;3;145;28;209;
d6e6bce6.jpg;700;1050;3;132;0;255;
d6e9a87a.jpg;412;700;1;172;0;255;
d6edd17f.jpg;525;1050;3;119;0;255;
d6f06735.jpg;652;1000;3;209;0;255;
d701492e.jpg;346;1050;3;152;35;255;
d712a13b.jpg;212;1050;3;163;0;255;
d716822d.jpg;700;1050;3;166;0;255;
d71be0d5.jpg;242;838;3;148;0;255;
d723be72.jpg;402;603;3;150;0;255;
d7303a92.jpg;647;970;3;180;0;255;
d7374c9f.jpg;398;1050;3;151;52;243;
d737bb2b.jpg;300;775;3;170;22;255;
d743009b.jpg;400;700;1;183;37;255;
d74b6ee9.jpg;280;1050;3;111;2;255;
d74cc314.jpg;525;1050;3;117;22;255;
d7535463.jpg;600;1050;3;107;0;255;
d765311b.jpg;415;702;1;181;1;255;
d76a4919.jpg;600;1050;3;101;0;255;
d770d3e3.jpg;600;1050;3;121;6;255;
d774543b.jpg;525;1050;3;111;0;255;
d781262d.jpg;629;1050;3;91;0;181;
d78f9456.jpg;400;701;1;203;0;255;
d79047b6.jpg;600;1050;3;60;0;255;
d7929ef6.jpg;450;700;1;212;0;255;
d7936231.jpg;83;411;3;159;0;255;
d7a76f8e.jpg;194;907;3;149;0;255;
d7adcb59.jpg;449;1050;3;113;0;255;
d7b3a5b2.jpg;600;900;3;150;0;255;
d7b5db20.jpg;600;1050;3;109;0;247;
d7bb025c.jpg;1012;1050;3;170;33;255;
d7c078ce.jpg;305;1050;3;194;45;255;
d7c9a260.jpg;1009;937;3;120;0;255;
d7cb0821.jpg;600;1050;3;139;37;214;
d7cde24d.jpg;312;1050;1;127;0;255;
d7d438a6.jpg;291;1050;3;159;61;255;
d7d4e089.jpg;700;1050;3;127;0;255;
d7d943a3.jpg;400;699;1;132;5;233;
d7d952ae.jpg;265;463;3;83;0;255;
d7e8599e.jpg;447;1050;3;147;0;255;
d7eb44e1.jpg;348;1050;3;183;30;255;
d7ed71b2.jpg;700;1050;3;150;23;240;
d7f63ee6.jpg;500;875;1;130;68;255;
d7f65caa.jpg;701;1050;3;108;0;255;
d7f9a835.jpg;450;1050;3;134;0;255;
d804659e.jpg;667;1000;3;179;0;255;
d80bd190.jpg;418;700;1;190;0;255;
d80c93c2.jpg;599;1050;3;127;0;228;
d81b0eac.jpg;248;1050;3;108;0;255;
d81c1118.jpg;310;1050;3;117;0;255;
d827fba7.jpg;318;1050;3;180;27;255;
d8347ffe.jpg;450;1050;3;87;0;255;
d8350a63.jpg;700;1050;3;106;0;255;
d844d316.jpg;392;1050;3;172;0;255;
d8485b38.jpg;299;1050;3;168;57;255;
d85a2a20.jpg;349;1050;3;136;37;255;
d85ce84f.jpg;600;920;3;165;25;255;
d8604df9.jpg;327;1050;1;134;10;255;
d862bde6.jpg;599;1050;1;108;0;253;
d86f3fec.jpg;600;1050;3;166;0;255;
d878fbcd.jpg;652;1000;3;138;0;255;
d87c7a5b.jpg;700;1050;3;190;0;255;
d87e29dc.jpg;363;1000;1;153;0;255;
d895ed09.jpg;600;1050;1;193;0;255;
d8aac0dd.jpg;295;1050;3;137;37;255;
d8aef9c9.jpg;454;1050;3;181;50;255;
d8b470f4.jpg;600;1050;1;156;0;255;
d8ba5a41.jpg;392;1050;3;154;17;255;
d8c7d3a4.jpg;289;1050;3;97;0;255;
d8caf8ad.jpg;600;1050;1;190;0;255;
d8d54d16.jpg;700;1050;3;172;0;255;
d8d7ed0b.jpg;437;787;3;150;1;255;
d8daa456.jpg;422;985;3;176;0;255;
d8df279e.jpg;700;1050;3;135;0;255;
d8e3cd8a.jpg;425;1050;3;119;0;255;
d8e556b5.jpg;578;1011;3;114;8;241;
d8e7d320.jpg;450;1050;3;166;0;255;
d8eae21d.jpg;346;1050;3;164;35;255;
d8eb38fe.jpg;122;284;3;133;0;255;
d8f8c1e1.jpg;338;1050;3;144;0;255;
d8fd386f.jpg;700;1050;3;132;0;255;
d8ff3c66.jpg;700;1050;3;161;0;255;
d901a76a.jpg;191;639;3;188;0;255;
d9053660.jpg;365;1000;1;101;0;255;
d905dba8.jpg;600;1050;3;178;0;255;
d908b16f.jpg;525;1050;3;102;3;255;
d908d7e9.jpg;489;1037;3;176;34;255;
d908f6f5.jpg;296;826;3;181;0;255;
d90b3fb2.jpg;448;840;1;156;0;255;
d9115db1.jpg;600;1050;3;92;0;255;
d915fc69.jpg;280;1050;3;116;0;255;
d91bf133.jpg;382;1050;3;134;0;255;
d925d54c.jpg;156;367;3;118;0;255;
d93357ee.jpg;426;789;3;162;56;246;
d9385858.jpg;198;1050;3;148;31;255;
d939f00a.jpg;480;1050;1;155;0;255;
d943099a.jpg;499;1050;3;121;30;255;
d9434ce6.jpg;602;1050;1;116;24;255;
d94d903e.jpg;392;700;1;202;0;255;
d958607a.jpg;525;1050;3;146;39;255;
d960969a.jpg;338;1050;3;141;13;255;
d963ea87.jpg;593;1050;3;175;0;255;
d96daf51.jpg;525;1050;3;128;0;255;
d9726a12.jpg;600;1050;3;108;0;255;
d97eb019.jpg;590;885;3;144;0;255;
d982ca00.jpg;525;1050;3;113;0;255;
d98397f9.jpg;234;1050;3;139;19;255;
d989cced.jpg;294;1050;3;148;26;255;
d9908eed.jpg;328;1050;3;181;40;255;
d9a83d92.jpg;363;847;3;128;0;255;
d9aaa155.jpg;421;1050;1;149;23;255;
d9ab9f8b.jpg;293;586;3;105;0;255;
d9b7f817.jpg;383;1050;3;81;0;242;
d9bccd25.jpg;600;900;3;132;0;255;
d9c35b01.jpg;475;1050;3;151;36;255;
d9cc73a9.jpg;332;1050;3;123;0;255;
d9ced979.jpg;700;1050;3;143;0;255;
d9cfc6dd.jpg;249;1050;3;178;79;255;
d9d1d97b.jpg;700;1050;3;110;0;255;
d9ec40c0.jpg;187;327;3;127;0;255;
d9f31f5c.jpg;253;874;3;89;0;255;
d9f3391e.jpg;533;800;3;151;55;211;
d9fc6dfd.jpg;622;1050;3;210;7;255;
d9fd554a.jpg;453;1050;3;104;18;255;
d9fdf86d.jpg;600;1050;3;148;0;255;
da03a3c4.jpg;598;1047;1;195;0;255;
da0fe56b.jpg;385;900;3;174;0;255;
da1df29f.jpg;284;1050;3;154;0;255;
da2b3296.jpg;347;810;3;165;0;255;
da2b8227.jpg;536;937;3;131;0;255;
da327b03.jpg;690;1050;1;197;54;255;
da43dce7.jpg;450;1050;3;119;0;255;
da569fe8.jpg;700;1050;3;66;0;255;
da59b46d.jpg;575;1006;3;182;0;255;
da5b3e82.jpg;525;1050;3;176;0;255;
da5cc3b3.jpg;435;1050;3;131;28;255;
da6d14b2.jpg;599;1050;3;89;0;231;
da76fed3.jpg;600;1050;3;152;7;255;
da7ade38.jpg;600;1050;3;137;0;255;
da7aeef9.jpg;450;1050;3;107;0;255;
da7b8f63.jpg;700;1050;3;181;0;255;
da7dc669.jpg;600;900;3;141;0;255;
da8c91db.jpg;403;1050;3;149;0;255;
da8eec1a.jpg;600;1050;3;160;0;255;
da9f1772.jpg;290;1050;3;155;0;255;
daa1cfaa.jpg;450;1050;3;181;68;255;
daabe7df.jpg;600;1050;3;105;0;255;
daaf34f5.jpg;404;1050;3;125;0;255;
dab51a44.jpg;495;1050;3;146;53;244;
dab5a0c7.jpg;525;1050;3;157;10;255;
dab654ea.jpg;408;1050;3;141;12;255;
dab96e6d.jpg;450;1050;3;138;0;255;
dabfedb4.jpg;463;1050;3;121;12;255;
dac4f1ed.jpg;312;1050;3;164;36;255;
dad1ca1d.jpg;527;1050;3;149;0;255;
daf22347.jpg;396;1050;3;147;0;255;
daf8616d.jpg;600;1050;3;165;0;255;
dafdc2fa.jpg;525;1050;3;99;0;255;
dafed735.jpg;309;1050;3;165;51;255;
db026084.jpg;600;1050;3;124;0;255;
db034c12.jpg;450;1050;3;125;0;255;
db073c1c.jpg;471;840;1;172;0;236;
db0bd217.jpg;94;219;3;105;0;216;
db0c4225.jpg;450;1050;3;108;0;255;
db0c6f42.jpg;700;1050;3;147;0;255;
db0c8657.jpg;700;1050;3;146;0;239;
db108317.jpg;185;608;3;132;49;255;
db12aa57.jpg;516;1050;3;167;0;255;
db147df2.jpg;336;1050;3;144;51;255;
db1b15c8.jpg;529;1050;3;112;0;255;
db1d90b7.jpg;422;1050;3;165;61;255;
db276301.jpg;700;1050;3;111;0;255;
db366dee.jpg;251;807;3;157;0;255;
db370129.jpg;271;1050;3;162;54;255;
db37d396.jpg;700;1050;3;175;0;255;
db3a7b18.jpg;252;1050;3;181;108;255;
db40a09a.jpg;450;1050;3;133;0;255;
db45be46.jpg;414;1050;3;152;0;255;
db47d4c9.jpg;757;1050;3;172;14;255;
db4d5f31.jpg;363;999;3;154;0;255;
db56f937.jpg;545;1037;1;184;4;255;
db621236.jpg;351;1050;3;142;23;247;
db794493.jpg;306;1050;3;188;0;255;
db7c77c9.jpg;700;1050;3;153;0;255;
db7f0032.jpg;190;747;3;121;27;255;
db825cbb.jpg;347;607;3;100;0;255;
db8356fb.jpg;600;1050;1;103;37;255;
db911556.jpg;491;1012;1;204;2;255;
db9e8d8f.jpg;667;1000;3;206;0;255;
dba47d9a.jpg;301;1050;3;175;33;255;
dba58da5.jpg;600;1050;3;114;0;255;
dba76cd8.jpg;756;1033;1;232;20;255;
dbb23c96.jpg;391;700;1;131;36;255;
dbb38e1c.jpg;600;1050;3;136;0;255;
dbb5875a.jpg;420;1050;3;143;48;255;
dbb5a5c8.jpg;788;1050;3;149;0;255;
dbb74caf.jpg;322;506;3;108;0;255;
dbbb944f.jpg;600;1050;1;137;0;255;
dbc0bd88.jpg;652;1000;3;171;0;255;
dbc23cf3.jpg;551;1050;3;177;53;255;
dbcdd8b1.jpg;700;1050;3;172;0;255;
dbcefc59.jpg;363;999;3;154;0;255;
dbd5650d.jpg;565;1050;3;138;0;255;
dbeae99c.jpg;700;1050;3;202;0;255;
dbece6c1.jpg;434;833;3;112;0;255;
dc020cda.jpg;723;1050;3;104;0;231;
dc0c4961.jpg;453;1050;3;160;0;255;
dc0db925.jpg;500;700;1;183;0;255;
dc0e29fe.jpg;503;722;3;122;0;255;
dc17aafb.jpg;700;1050;3;134;0;255;
dc2bc109.jpg;467;701;3;145;0;229;
dc3a215d.jpg;205;1050;3;160;10;255;
dc3f455e.jpg;475;1050;3;151;36;255;
dc51bb8c.jpg;577;1010;1;163;0;255;
dc54e10a.jpg;345;1050;3;170;48;255;
dc582079.jpg;667;1000;3;214;0;255;
dc6942bf.jpg;700;1050;3;92;0;255;
dc754e46.jpg;700;1050;3;135;0;255;
dc79e75f.jpg;998;1050;3;117;0;255;
dc7b1165.jpg;450;1050;3;162;0;255;
dc7c9446.jpg;329;1050;3;112;0;255;
dc8d5725.jpg;452;1050;3;111;26;255;
dc9807e0.jpg;600;1050;1;166;0;255;
dc9af714.jpg;557;835;3;143;0;231;
dc9cca16.jpg;334;1050;3;182;50;255;
dc9d7c2f.jpg;386;681;1;201;57;255;
dc9e9798.jpg;700;1050;3;185;0;255;
dca11322.jpg;406;700;1;180;0;255;
dca8e1ee.jpg;732;1050;3;210;34;255;
dcb33271.jpg;244;516;3;135;68;255;
dcb590d1.jpg;525;1050;3;102;0;255;
dcba2da7.jpg;385;1050;3;159;58;255;
dcc140d5.jpg;525;1050;3;224;0;255;
dcc16177.jpg;450;1050;3;145;10;255;
dcc5b795.jpg;288;1050;3;151;16;255;
dccecc93.jpg;600;920;3;96;0;255;
dcd0cfa6.jpg;366;620;1;206;76;255;
dcd7bac6.jpg;490;1050;3;219;38;255;
dce0d01f.jpg;630;1050;3;89;0;255;
dce10e22.jpg;525;1050;3;113;0;255;
dce30e56.jpg;358;1050;3;182;100;255;
dce9ff9f.jpg;299;1050;3;157;0;255;
dcebe2cc.jpg;719;1050;3;149;30;255;
dcf16cff.jpg;402;1050;3;146;45;255;
dcfa710f.jpg;366;1050;3;148;29;231;
dd003555.jpg;490;699;1;188;2;255;
dd040fb6.jpg;600;1050;3;181;3;255;
dd075807.jpg;600;1050;3;157;7;255;
dd0ef9e1.jpg;667;1000;3;204;0;255;
dd141b57.jpg;700;1050;3;137;0;255;
dd25e679.jpg;459;803;1;161;0;238;
dd2a4c8c.jpg;563;875;1;161;0;255;
dd2abc18.jpg;742;1025;1;172;0;255;
dd2c683f.jpg;700;1050;3;142;0;255;
dd2d5719.jpg;600;1050;3;80;0;255;
dd33a5a1.jpg;338;525;3;159;0;255;
dd34bd50.jpg;321;642;3;96;14;255;
dd3bb334.jpg;700;1050;3;137;0;255;
dd4b041f.jpg;337;786;3;111;0;255;
dd5763ff.jpg;184;522;3;148;56;255;
dd5bcda3.jpg;301;1050;3;142;36;255;
dd5e72a3.jpg;304;826;3;173;0;255;
dd5ec680.jpg;600;920;3;149;0;255;
dd64c189.jpg;549;933;3;143;0;251;
dd698de6.jpg;282;1050;3;140;44;255;
dd6c08f2.jpg;220;983;3;149;0;255;
dd6ed8bb.jpg;600;1050;3;115;0;255;
dd85429c.jpg;348;812;3;178;0;255;
dd8a0924.jpg;450;1050;3;122;0;255;
dd92d5df.jpg;652;1000;3;226;0;255;
dd96de54.jpg;600;1050;3;176;0;255;
dd9f95b7.jpg;787;1050;3;169;0;255;
ddaee4aa.jpg;434;820;3;170;0;255;
ddb6d9d5.jpg;600;1050;3;135;0;255;
ddb8f7bf.jpg;500;700;1;185;0;255;
ddba0df3.jpg;30;64;3;120;0;228;
ddbb0de6.jpg;700;1050;3;141;0;255;
ddd5165d.jpg;238;904;3;145;0;255;
ddda6f11.jpg;525;1050;3;106;0;255;
dddbfdf5.jpg;700;1050;3;143;0;255;
dde053d8.jpg;550;826;3;112;0;255;
dde880b2.jpg;700;1050;3;69;0;255;
ddef7e36.jpg;346;1050;3;161;12;255;
ddf1016b.jpg;600;1050;3;104;7;211;
ddf2445b.jpg;525;1050;3;140;0;255;
ddfcb2b6.jpg;668;1036;1;219;22;255;
de05064b.jpg;450;788;1;192;23;255;
de10d8a0.jpg;350;1050;3;158;0;255;
de12b186.jpg;700;1050;3;152;0;255;
de1d060a.jpg;316;1050;3;167;47;255;
de23d3ca.jpg;332;1042;3;133;53;238;
de2629b9.jpg;500;699;1;140;0;255;
de2e860e.jpg;307;1050;3;154;50;255;
de3c2de1.jpg;358;1050;3;143;60;255;
de425b6e.jpg;700;1050;3;134;0;255;
de44420b.jpg;177;405;3;112;1;221;
de481394.jpg;695;1050;3;91;0;255;
de4ef415.jpg;386;1050;3;196;2;255;
de52048e.jpg;418;1050;3;97;0;255;
de5c4881.jpg;450;1050;3;163;0;255;
de5e2ea7.jpg;700;1050;3;139;0;255;
de5e38fe.jpg;499;1050;3;143;5;255;
de5ea4fa.jpg;450;1050;3;123;0;255;
de67f3ab.jpg;600;1050;3;94;0;255;
de688f29.jpg;667;1000;3;189;0;255;
de72afa6.jpg;326;1050;3;169;0;255;
de770652.jpg;470;1050;3;136;37;255;
de8c30fa.jpg;556;1002;1;199;1;255;
de8d631f.jpg;750;1050;3;146;0;255;
de950e84.jpg;501;1050;3;150;28;255;
de9a315d.jpg;216;1050;3;121;0;255;
dea9f5dd.jpg;652;1000;3;143;0;255;
deacd680.jpg;450;1050;3;139;0;255;
deb2a0ca.jpg;600;1050;3;119;3;255;
deba1b7a.jpg;600;1050;1;131;0;255;
dec0bbc8.jpg;700;1050;3;166;0;255;
dec35330.jpg;177;412;3;123;19;255;
dec3aa14.jpg;700;1050;3;118;0;255;
dec64ebb.jpg;516;1050;3;81;0;255;
ded233ca.jpg;494;1050;3;95;0;255;
ded58749.jpg;495;1050;1;198;0;255;
dee277d6.jpg;197;1050;3;131;0;255;
dee7a685.jpg;374;1050;3;137;0;255;
dee86ff3.jpg;313;610;3;176;45;255;
dee8e0d8.jpg;667;1000;3;185;0;255;
deed3cb9.jpg;292;1050;3;166;0;255;
def1b8b3.jpg;322;1050;3;161;45;255;
def3bc13.jpg;466;940;3;157;13;255;
defc3e26.jpg;358;1050;3;175;60;255;
df155226.jpg;380;886;3;129;0;255;
df1f0cf1.jpg;422;739;3;102;0;255;
df21a6b8.jpg;330;1050;3;165;39;239;
df2c5c89.jpg;600;900;3;158;20;255;
df2df035.jpg;327;811;3;148;65;255;
df3550d4.jpg;313;884;3;142;58;255;
df484bae.jpg;701;1050;3;131;0;246;
df4ebcf5.jpg;600;1050;3;66;0;255;
df5fa71c.jpg;408;700;1;177;6;255;
df635da5.jpg;600;1050;1;187;7;255;
df66a5be.jpg;500;700;1;227;0;255;
df67071d.jpg;330;1050;3;131;29;255;
df6e8459.jpg;384;1050;3;165;3;255;
df70e982.jpg;598;897;3;117;0;255;
df787041.jpg;528;1050;3;151;28;255;
df7b8a5e.jpg;700;1050;3;199;2;255;
df84106d.jpg;525;1050;3;90;16;252;
df8c30f5.jpg;368;1050;3;152;15;247;
df8d1c8b.jpg;600;900;3;152;0;255;
df93cd62.jpg;384;1050;3;99;0;255;
df9c98dd.jpg;393;1050;3;142;0;255;
dfb1e79d.jpg;760;1050;1;180;27;255;
dfbe87b8.jpg;425;1050;3;119;0;255;
dfc36b72.jpg;525;1050;3;83;0;255;
dfc81206.jpg;308;1050;3;149;51;255;
dfd76896.jpg;372;699;1;215;0;255;
dfd86672.jpg;700;1050;3;175;45;255;
dfe7bce5.jpg;700;1050;3;135;0;255;
dfee01f1.jpg;654;1050;3;62;0;255;
dff7f10b.jpg;356;1050;3;199;2;255;
dff9a24b.jpg;288;1050;3;154;71;255;
dffe823f.jpg;373;1050;3;146;18;255;
dfff9871.jpg;400;700;1;183;0;255;
e0030e15.jpg;522;914;3;127;0;255;
e00a0e3b.jpg;517;905;3;168;0;255;
e00e94b0.jpg;500;700;1;191;0;255;
e00ef817.jpg;713;1050;3;175;0;255;
e01b056d.jpg;332;1050;1;116;0;255;
e023142f.jpg;309;1050;3;170;0;255;
e026b02d.jpg;700;1050;3;132;0;255;
e032c1e5.jpg;667;1000;3;235;0;255;
e049b484.jpg;450;1050;3;163;0;255;
e05174ed.jpg;296;1050;3;153;50;255;
e0520efd.jpg;384;1050;3;157;0;255;
e05a83b0.jpg;314;732;3;142;0;255;
e066c182.jpg;564;988;3;147;0;255;
e0749c22.jpg;667;1000;3;219;0;255;
e07c08cd.jpg;298;1050;3;122;40;255;
e0994d36.jpg;698;1050;3;86;0;255;
